0.0169	2.62815
0.01703	2.57868
0.01716	2.48628
0.01729	2.35252
0.01742	2.17971
0.01755	1.97076
0.01768	1.72922
0.01781	1.45914
0.01794	1.16508
0.01807	0.85197
0.0182	0.525049
0.01833	0.189792
0.01846	0.148201
0.01859	0.483289
0.01872	0.809887
0.01885	1.12256
0.01898	1.41611
0.01911	1.68566
0.01924	1.92676
0.01937	2.13542
0.0195	2.30819
0.01963	2.44224
0.01976	2.53539
0.01989	2.58613
0.02002	2.59367
0.02015	2.55794
0.02028	2.47959
0.02041	2.35998
0.02054	2.20116
0.02067	2.00583
0.0208	1.77728
0.02093	1.51938
0.02106	1.23646
0.02119	0.933267
0.02132	0.614891
0.02145	0.286657
0.02158	0.0459474
0.02171	0.377369
0.02184	0.702081
0.02197	1.01468
0.0221	1.30996
0.02223	1.58302
0.02236	1.82933
0.02249	2.04483
0.02262	2.22594
0.02275	2.3697
0.02288	2.47375
0.02301	2.53641
0.02314	2.55668
0.02327	2.53428
0.0234	2.46963
0.02353	2.36386
0.02366	2.21879
0.02379	2.03689
0.02392	1.82123
0.02405	1.57545
0.02418	1.3037
0.02431	1.01053
0.02444	0.700863
0.02457	0.379883
0.0247	0.0529585
0.02483	0.27445
0.02496	0.59688
0.02509	0.908959
0.02522	1.20549
0.02535	1.48156
0.02548	1.73257
0.02561	1.95437
0.02574	2.1433
0.02587	2.29624
0.026	2.41069
0.02613	2.48479
0.02626	2.51734
0.02639	2.50785
0.02652	2.45654
0.02665	2.3643
0.02678	2.23274
0.02691	2.06408
0.02704	1.86118
0.02717	1.62748
0.0273	1.36691
0.02743	1.08384
0.02756	0.783034
0.02769	0.46952
0.02782	0.148548
0.02795	0.17452
0.02808	0.494291
0.02821	0.805434
0.02834	1.10277
0.02847	1.38135
0.0286	1.63655
0.02873	1.86415
0.02886	2.06037
0.02899	2.22199
0.02912	2.34633
0.02925	2.43139
0.02938	2.47577
0.02951	2.4788
0.02964	2.44046
0.02977	2.36145
0.0299	2.24313
0.03003	2.08752
0.03016	1.89726
0.03029	1.67557
0.03042	1.42618
0.03055	1.15329
0.03068	0.861469
0.03081	0.555617
0.03094	0.240852
0.03107	0.0775661
0.0312	0.394319
0.03133	0.704123
0.03146	1.00182
0.03159	1.28245
0.03172	1.54136
0.03185	1.77424
0.03198	1.97726
0.03211	2.14704
0.03224	2.2808
0.03237	2.37634
0.0325	2.43213
0.03263	2.44726
0.03276	2.42154
0.03289	2.35544
0.03302	2.2501
0.03315	2.10735
0.03328	1.92959
0.03341	1.71983
0.03354	1.48161
0.03367	1.21894
0.0338	0.936234
0.03393	0.638224
0.03406	0.329902
0.03419	0.0164258
0.03432	0.296968
0.03445	0.605049
0.03458	0.902683
0.03471	1.18492
0.03484	1.44705
0.03497	1.68475
0.0351	1.89405
0.03523	2.07152
0.03536	2.21421
0.03549	2.31978
0.03562	2.38653
0.03575	2.41337
0.03588	2.3999
0.03601	2.3464
0.03614	2.25379
0.03627	2.12368
0.0364	1.95827
0.03653	1.76036
0.03666	1.5333
0.03679	1.28089
0.03692	1.00739
0.03705	0.717388
0.03718	0.415731
0.03731	0.107471
0.03744	0.202241
0.03757	0.508232
0.0377	0.805402
0.03783	1.0888
0.03796	1.35371
0.03809	1.59574
0.03822	1.81086
0.03835	1.99552
0.03848	2.14668
0.03861	2.26183
0.03874	2.33911
0.03887	2.37726
0.039	2.37569
0.03913	2.33447
0.03926	2.25433
0.03939	2.13665
0.03952	1.98343
0.03965	1.79727
0.03978	1.58132
0.03991	1.33921
0.04004	1.07502
0.04017	0.79316
0.0403	0.498371
0.04043	0.195584
0.04056	0.110139
0.04069	0.413692
0.04082	0.71001
0.04095	0.994156
0.04108	1.2614
0.04121	1.5073
0.04134	1.72777
0.04147	1.91917
0.0416	2.07832
0.04173	2.20261
0.04186	2.29
0.04199	2.33906
0.04212	2.34903
0.04225	2.31977
0.04238	2.25183
0.04251	2.14636
0.04264	2.00518
0.04277	1.83067
0.0429	1.62579
0.04303	1.39399
0.04316	1.13916
0.04329	0.865589
0.04342	0.577857
0.04355	0.280784
0.04368	0.0206612
0.04381	0.321442
0.04394	0.616539
0.04407	0.901031
0.0442	1.17018
0.04433	1.41951
0.04446	1.64488
0.04459	1.84255
0.04472	2.00925
0.04485	2.14223
0.04498	2.23931
0.04511	2.2989
0.04524	2.32005
0.04537	2.30245
0.0455	2.24642
0.04563	2.15294
0.04576	2.02362
0.04589	1.86065
0.04602	1.66678
0.04615	1.44529
0.04628	1.1999
0.04641	0.934726
0.04654	0.654224
0.04667	0.363089
0.0468	0.0661944
0.04693	0.231499
0.04706	0.525019
0.04719	0.80947
0.04732	1.08011
0.04745	1.33244
0.04758	1.56226
0.04771	1.76576
0.04784	1.93957
0.04797	2.08082
0.0481	2.18718
0.04823	2.25691
0.04836	2.28888
0.04849	2.28261
0.04862	2.23822
0.04875	2.15651
0.04888	2.03888
0.04901	1.88731
0.04914	1.7044
0.04927	1.4932
0.0494	1.25729
0.04953	1.00062
0.04966	0.727507
0.04979	0.44252
0.04992	0.150432
0.05005	0.143872
0.05018	0.435477
0.05031	0.719516
0.05044	0.991254
0.05057	1.24617
0.0507	1.48001
0.05083	1.68891
0.05096	1.86939
0.05109	2.01848
0.05122	2.13371
0.05135	2.21319
0.05148	2.25564
0.05161	2.26037
0.05174	2.22736
0.05187	2.15718
0.052	2.05105
0.05213	1.91077
0.05226	1.73872
0.05239	1.5378
0.05252	1.3114
0.05265	1.06333
0.05278	0.797744
0.05291	0.519098
0.05304	0.232059
0.05317	0.0585724
0.0533	0.347939
0.05343	0.63121
0.05356	0.903661
0.05369	1.16075
0.05382	1.3982
0.05395	1.61207
0.05408	1.79881
0.05421	1.95532
0.05434	2.07902
0.05447	2.16788
0.0546	2.22044
0.05473	2.23587
0.05486	2.21394
0.05499	2.15506
0.05512	2.06024
0.05525	1.9311
0.05538	1.76983
0.05551	1.57916
0.05564	1.3623
0.05577	1.1229
0.0559	0.864973
0.05603	0.592848
0.05616	0.311083
0.05629	0.0243936
0.05642	0.262427
0.05655	0.544589
0.05668	0.817383
0.05681	1.07626
0.05694	1.31692
0.05707	1.53534
0.0572	1.72792
0.05733	1.89144
0.05746	2.02322
0.05759	2.12108
0.05772	2.18341
0.05785	2.20922
0.05798	2.19809
0.05811	2.15026
0.05824	2.06656
0.05837	1.94842
0.0585	1.79784
0.05863	1.61737
0.05876	1.41006
0.05889	1.17939
0.05902	0.929235
0.05915	0.663794
0.05928	0.387514
0.05941	0.105021
0.05954	0.17896
0.05967	0.459686
0.0598	0.732469
0.05993	0.99276
0.06006	1.23622
0.06019	1.45881
0.06032	1.65681
0.06045	1.82696
0.06058	1.96642
0.06071	2.0729
0.06084	2.14466
0.06097	2.18052
0.0611	2.17992
0.06123	2.1429
0.06136	2.07012
0.06149	1.96281
0.06162	1.82282
0.06175	1.65251
0.06188	1.45474
0.06201	1.23285
0.06214	0.99057
0.06227	0.731963
0.0624	0.461366
0.06253	0.183308
0.06266	0.0975561
0.06279	0.376533
0.06292	0.648964
0.06305	0.910303
0.06318	1.15619
0.06331	1.38254
0.06344	1.58559
0.06357	1.76195
0.0637	1.90872
0.06383	2.02347
0.06396	2.1043
0.06409	2.1499
0.06422	2.15953
0.06435	2.13308
0.06448	2.07101
0.06461	1.97439
0.06474	1.84487
0.06487	1.68464
0.065	1.49641
0.06513	1.28334
0.06526	1.04902
0.06539	0.797385
0.06552	0.532652
0.06565	0.259255
0.06578	0.0182282
0.06591	0.295159
0.06604	0.56691
0.06617	0.828945
0.0663	1.0769
0.06643	1.30663
0.06656	1.51433
0.06669	1.69653
0.06682	1.85023
0.06695	1.97287
0.06708	2.06243
0.06721	2.11745
0.06734	2.13704
0.06747	2.1209
0.0676	2.06934
0.06773	1.98323
0.06786	1.86407
0.06799	1.71385
0.06812	1.53513
0.06825	1.33091
0.06838	1.10463
0.06851	0.86009
0.06864	0.601389
0.06877	0.332864
0.0689	0.0590115
0.06903	0.215588
0.06916	0.486345
0.06929	0.748739
0.06942	0.998391
0.06955	1.23114
0.06968	1.44311
0.06981	1.63078
0.06994	1.79103
0.07007	1.92122
0.0702	2.01918
0.07033	2.0833
0.07046	2.11256
0.07059	2.10648
0.07072	2.06521
0.07085	1.98945
0.07098	1.88051
0.07111	1.74023
0.07124	1.57098
0.07137	1.37563
0.0715	1.15745
0.07163	0.920111
0.07176	0.667597
0.07189	0.404141
0.07202	0.134154
0.07215	0.137844
0.07228	0.407307
0.07241	0.669733
0.07254	0.920741
0.07267	1.15615
0.0728	1.37203
0.07293	1.56479
0.07306	1.73124
0.07319	1.86861
0.07332	1.97463
0.07345	2.04755
0.07358	2.08619
0.07371	2.08992
0.07384	2.05872
0.07397	1.99313
0.0741	1.89427
0.07423	1.76384
0.07436	1.60403
0.07449	1.41754
0.07462	1.20752
0.07475	0.97748
0.07488	0.731296
0.07501	0.473092
0.07514	0.207194
0.07527	0.0619456
0.0754	0.329826
0.07553	0.591971
0.07566	0.844003
0.07579	1.08172
0.07592	1.30115
0.07605	1.49865
0.07618	1.67094
0.07631	1.81515
0.07644	1.92889
0.07657	2.0103
0.0767	2.05803
0.07683	2.07132
0.07696	2.04996
0.07709	1.99436
0.07722	1.90546
0.07735	1.78477
0.07748	1.63435
0.07761	1.45672
0.07774	1.25489
0.07787	1.03224
0.078	0.792509
0.07813	0.539728
0.07826	0.278128
0.07839	0.0120901
0.07852	0.253934
0.07865	0.515497
0.07878	0.76823
0.07891	1.00792
0.07904	1.23055
0.07917	1.43244
0.0793	1.61021
0.07943	1.76092
0.07956	1.88207
0.07969	1.97164
0.07982	2.02819
0.07995	2.05077
0.08008	2.03905
0.08021	1.99324
0.08034	1.91414
0.08047	1.8031
0.0806	1.662
0.08073	1.49322
0.08086	1.2996
0.08099	1.08441
0.08112	0.851261
0.08125	0.60406
0.08138	0.346954
0.08151	0.0842493
0.08164	0.179656
0.08177	0.44035
0.0819	0.693474
0.08203	0.934803
0.08216	1.16031
0.08229	1.36624
0.08242	1.54916
0.08255	1.70603
0.08268	1.83425
0.08281	1.93169
0.08294	1.99676
0.08307	2.02838
0.0832	2.02606
0.08333	1.98986
0.08346	1.92041
0.08359	1.8189
0.08372	1.68705
0.08385	1.52709
0.08398	1.34172
0.08411	1.13405
0.08424	0.90758
0.08437	0.666104
0.0845	0.413674
0.08463	0.154521
0.08476	0.107017
0.08489	0.366564
0.08502	0.619781
0.08515	0.862438
0.08528	1.09048
0.08541	1.30012
0.08554	1.48785
0.08567	1.65055
0.0858	1.78553
0.08593	1.89053
0.08606	1.96384
0.08619	2.00425
0.08632	2.0111
0.08645	1.98432
0.08658	1.92436
0.08671	1.83226
0.08684	1.70959
0.08697	1.55842
0.0871	1.38129
0.08723	1.1812
0.08736	0.961494
0.08749	0.725876
0.08762	0.478293
0.08775	0.222897
0.08788	0.0360362
0.08801	0.294172
0.08814	0.547195
0.08827	0.790875
0.0884	1.02114
0.08853	1.23416
0.08866	1.42637
0.08879	1.59459
0.08892	1.736
0.08905	1.84827
0.08918	1.92953
0.08931	1.97847
0.08944	1.99426
0.08957	1.97669
0.0897	1.92607
0.08983	1.84326
0.08996	1.72968
0.09009	1.58725
0.09022	1.41837
0.09035	1.22588
0.09048	1.01303
0.09061	0.783395
0.09074	0.540818
0.09087	0.289372
0.091	0.033268
0.09113	0.223205
0.09126	0.475757
0.09139	0.720166
0.09152	0.952349
0.09165	1.16843
0.09178	1.36481
0.09191	1.53821
0.09204	1.68575
0.09217	1.80498
0.0923	1.89393
0.09243	1.95113
0.09256	1.97564
0.09269	1.96708
0.09282	1.92562
0.09295	1.85197
0.09308	1.74739
0.09321	1.61364
0.09334	1.453
0.09347	1.26816
0.0936	1.06223
0.09373	0.838682
0.09386	0.601258
0.09399	0.353942
0.09412	0.100881
0.09425	0.153688
0.09438	0.405505
0.09451	0.650359
0.09464	0.884157
0.09477	1.103
0.0949	1.30322
0.09503	1.4815
0.09516	1.63487
0.09529	1.76077
0.09542	1.85712
0.09555	1.92233
0.09568	1.95532
0.09581	1.95557
0.09594	1.9231
0.09607	1.85847
0.0962	1.76279
0.09633	1.63768
0.09646	1.48525
0.09659	1.30807
0.09672	1.10913
0.09685	0.891762
0.09698	0.659624
0.09711	0.416609
0.09724	0.166791
0.09737	0.0856457
0.0975	0.336474
0.09763	0.581499
0.09776	0.816623
0.09789	1.03792
0.09802	1.24169
0.09815	1.42455
0.09828	1.58344
0.09841	1.71572
0.09854	1.81919
0.09867	1.89215
0.0988	1.93339
0.09893	1.94225
0.09906	1.9186
0.09919	1.86285
0.09932	1.77596
0.09945	1.65941
0.09958	1.51517
0.09971	1.34566
0.09984	1.15375
0.09997	0.942658
0.1001	0.715931
0.10023	0.477374
0.10036	0.230988
0.10049	0.0190974
0.10062	0.268696
0.10075	0.513629
0.10088	0.7498
0.10101	0.973264
0.10114	1.18029
0.10127	1.36742
0.1014	1.53153
0.10153	1.66991
0.10166	1.78023
0.10179	1.86069
0.10192	1.90995
0.10205	1.92721
0.10218	1.91219
0.10231	1.86518
0.10244	1.78698
0.10257	1.67891
0.1027	1.54282
0.10283	1.38098
0.10296	1.19614
0.10309	0.991399
0.10322	0.770195
0.10335	0.536243
0.10348	0.293468
0.10361	0.0459387
0.10374	0.202197
0.10387	0.446786
0.104	0.683737
0.10413	0.909086
0.10426	1.11907
0.10439	1.31018
0.10452	1.47924
0.10465	1.62342
0.10478	1.74033
0.10491	1.82804
0.10504	1.88508
0.10517	1.91052
0.1053	1.90396
0.10543	1.86554
0.10556	1.7959
0.10569	1.69624
0.10582	1.56825
0.10595	1.41408
0.10608	1.23634
0.10621	1.03801
0.10634	0.822435
0.10647	0.593223
0.1066	0.354225
0.10673	0.109448
0.10686	0.137005
0.10699	0.381009
0.10712	0.618478
0.10725	0.845441
0.10738	1.05811
0.10751	1.25292
0.10764	1.42663
0.10777	1.57635
0.1079	1.69957
0.10803	1.79427
0.10816	1.85886
0.10829	1.89228
0.10842	1.894
0.10855	1.864
0.10868	1.80281
0.10881	1.71147
0.10894	1.59153
0.10907	1.44501
0.1092	1.27439
0.10933	1.08254
0.10946	0.872671
0.10959	0.648324
0.10972	0.413259
0.10985	0.171419
0.10998	0.0731421
0.11011	0.316328
0.11024	0.554066
0.11037	0.78238
0.1105	0.997452
0.11063	1.19569
0.11076	1.37378
0.11089	1.52875
0.11102	1.65803
0.11115	1.75947
0.11128	1.83137
0.11141	1.87257
0.11154	1.88237
0.11167	1.86065
0.1118	1.80778
0.11193	1.72466
0.11206	1.61271
0.11219	1.47382
0.11232	1.31033
0.11245	1.12499
0.11258	0.920927
0.11271	0.701558
0.11284	0.470572
0.11297	0.231842
0.1131	0.0106272
0.11323	0.252774
0.11336	0.490541
0.11349	0.719951
0.11362	0.937166
0.11375	1.13855
0.11388	1.32075
0.11401	1.48072
0.11414	1.61579
0.11427	1.72372
0.1144	1.80271
0.11453	1.85146
0.11466	1.86917
0.11479	1.85556
0.11492	1.81088
0.11505	1.73589
0.11518	1.63186
0.11531	1.50056
0.11544	1.34421
0.11557	1.16543
0.1157	0.967227
0.11583	0.752941
0.11596	0.526167
0.11609	0.290711
0.11622	0.0505225
0.11635	0.190373
0.11648	0.42794
0.11661	0.658201
0.11674	0.877302
0.11687	1.08158
0.117	1.26762
0.11713	1.43232
0.11726	1.57293
0.11739	1.68711
0.11752	1.77295
0.11765	1.82905
0.11778	1.85447
0.11791	1.84881
0.11804	1.81218
0.11817	1.74521
0.1183	1.64904
0.11843	1.52529
0.11856	1.37607
0.11869	1.20387
0.11882	1.0116
0.11895	0.802489
0.11908	0.580053
0.11921	0.348023
0.11934	0.110293
0.11947	0.129151
0.1196	0.366296
0.11973	0.597172
0.11986	0.817912
0.11999	1.02482
0.12012	1.21445
0.12025	1.38362
0.12038	1.52951
0.12051	1.6497
0.12064	1.74217
0.12077	1.80541
0.1209	1.83835
0.12103	1.84047
0.12116	1.81176
0.12129	1.7527
0.12142	1.6643
0.12155	1.54807
0.12168	1.40595
0.12181	1.24036
0.12194	1.05407
0.12207	0.850221
0.1222	0.632236
0.12233	0.403776
0.12246	0.168673
0.12259	0.0691274
0.12272	0.30564
0.12285	0.536903
0.12298	0.759042
0.12311	0.968341
0.12324	1.1613
0.12337	1.33469
0.1235	1.48562
0.12363	1.61157
0.12376	1.71045
0.12389	1.78061
0.12402	1.82089
0.12415	1.83063
0.12428	1.80968
0.12441	1.75842
0.12454	1.67771
0.12467	1.56893
0.1248	1.43391
0.12493	1.27494
0.12506	1.09467
0.12519	0.896159
0.12532	0.68273
0.12545	0.457971
0.12558	0.225655
0.12571	0.0103211
0.12584	0.246
0.12597	0.477431
0.1261	0.700739
0.12623	0.912184
0.12636	1.10823
0.12649	1.2856
0.12662	1.44132
0.12675	1.57281
0.12688	1.67786
0.12701	1.75474
0.12714	1.80216
0.12727	1.81934
0.1274	1.80603
0.12753	1.76244
0.12766	1.68934
0.12779	1.58795
0.12792	1.46
0.12805	1.30764
0.12818	1.13344
0.12831	0.940325
0.12844	0.731547
0.12857	0.510613
0.1287	0.281231
0.12883	0.0472522
0.12896	0.1874
0.12909	0.418791
0.12922	0.643044
0.12935	0.856404
0.12948	1.0553
0.12961	1.2364
0.12974	1.39668
0.12987	1.53347
0.13	1.64448
0.13013	1.72786
0.13026	1.78223
0.13039	1.8067
0.13052	1.80086
0.13065	1.76484
0.13078	1.69924
0.13091	1.60518
0.13104	1.48426
0.13117	1.33852
0.1313	1.1704
0.13143	0.982745
0.13156	0.778704
0.13169	0.561707
0.13182	0.3354
0.13195	0.10358
0.13208	0.129863
0.13221	0.361014
0.13234	0.585998
0.13247	0.801046
0.1326	1.00256
0.13273	1.18716
0.13286	1.35177
0.13299	1.49363
0.13312	1.61037
0.13325	1.70006
0.13338	1.76119
0.13351	1.79276
0.13364	1.79426
0.13377	1.76566
0.1339	1.70747
0.13403	1.62068
0.13416	1.50675
0.13429	1.36761
0.13442	1.2056
0.13455	1.02345
0.13468	0.824218
0.13481	0.611263
0.13494	0.388159
0.13507	0.158651
0.1352	0.0734084
0.13533	0.304127
0.13546	0.529637
0.13559	0.746157
0.13572	0.950062
0.13585	1.13794
0.13598	1.30664
0.13611	1.45335
0.13624	1.57561
0.13637	1.6714
0.1365	1.7391
0.13663	1.77761
0.13676	1.78628
0.13689	1.76499
0.13702	1.71411
0.13715	1.6345
0.13728	1.52751
0.13741	1.39496
0.13754	1.23906
0.13767	1.06245
0.1378	0.868109
0.13793	0.659292
0.13806	0.439511
0.13819	0.212459
0.13832	0.018053
0.13845	0.248157
0.13858	0.473994
0.13871	0.691778
0.13884	0.897858
0.13897	1.08878
0.1391	1.26136
0.13923	1.4127
0.13936	1.54027
0.13949	1.64195
0.13962	1.71604
0.13975	1.76131
0.13988	1.77701
0.14001	1.76289
0.14014	1.71921
0.14027	1.64671
0.1404	1.54661
0.14053	1.42061
0.14066	1.27083
0.14079	1.0998
0.14092	0.910399
0.14105	0.705805
0.14118	0.48946
0.14131	0.264998
0.14144	0.0361891
0.14157	0.193127
0.1417	0.419102
0.14183	0.637947
0.14196	0.845994
0.14209	1.03976
0.14222	1.21599
0.14235	1.37174
0.14248	1.50441
0.14261	1.61179
0.14274	1.69207
0.14287	1.74393
0.143	1.7665
0.14313	1.75943
0.14326	1.72284
0.14339	1.65735
0.14352	1.56408
0.14365	1.44461
0.14378	1.30095
0.14391	1.13552
0.14404	0.951113
0.14417	0.750819
0.1443	0.538011
0.14443	0.316265
0.14456	0.0893061
0.14469	0.139056
0.14482	0.364989
0.14495	0.584703
0.14508	0.794512
0.14521	0.990901
0.14534	1.17058
0.14547	1.33054
0.1456	1.4681
0.14573	1.58097
0.14586	1.66726
0.14599	1.72554
0.14612	1.75483
0.14625	1.75467
0.14638	1.72505
0.14651	1.6665
0.14664	1.58
0.14677	1.46702
0.1469	1.32946
0.14703	1.16965
0.14716	0.990274
0.14729	0.79435
0.14742	0.585174
0.14755	0.366261
0.14768	0.141289
0.14781	0.0859634
0.14794	0.311681
0.14807	0.532077
0.1482	0.743454
0.14833	0.942268
0.14846	1.12519
0.14859	1.28914
0.14872	1.4314
0.14885	1.54957
0.14898	1.64169
0.14911	1.70621
0.14924	1.74207
0.14937	1.74867
0.1495	1.72592
0.14963	1.6742
0.14976	1.5944
0.14989	1.48787
0.15002	1.3564
0.15015	1.20222
0.15028	1.02791
0.15041	0.836418
0.15054	0.630958
0.15067	0.414986
0.1508	0.192131
0.15093	0.0338634
0.15106	0.259202
0.15119	0.480103
0.15132	0.692859
0.15145	0.893901
0.15158	1.07986
0.15171	1.24762
0.15184	1.39437
0.15197	1.51765
0.1521	1.61541
0.15223	1.68601
0.15236	1.72827
0.15249	1.74151
0.15262	1.7255
0.15275	1.68052
0.15288	1.60735
0.15301	1.50722
0.15314	1.38182
0.15327	1.23326
0.1534	1.06405
0.15353	0.877044
0.15366	0.675377
0.15379	0.462446
0.15392	0.241828
0.15405	0.0172309
0.15418	0.207573
0.15431	0.428808
0.15444	0.642762
0.15457	0.845845
0.1547	1.03465
0.15483	1.20601
0.15496	1.35706
0.15509	1.48527
0.15522	1.58849
0.15535	1.66499
0.15548	1.71351
0.15561	1.73324
0.15574	1.72385
0.15587	1.68552
0.156	1.6189
0.15613	1.52511
0.15626	1.40575
0.15639	1.26282
0.15652	1.09873
0.15665	0.91625
0.15678	0.718446
0.15691	0.508646
0.15704	0.290378
0.15717	0.0673092
0.1573	0.156811
0.15743	0.37822
0.15756	0.593199
0.15769	0.79814
0.15782	0.989605
0.15795	1.16438
0.15808	1.31954
0.15821	1.45249
0.15834	1.56099
0.15847	1.64323
0.1586	1.69785
0.15873	1.72393
0.15886	1.72105
0.15899	1.68926
0.15912	1.6291
0.15925	1.54161
0.15938	1.42824
0.15951	1.29093
0.15964	1.13197
0.15977	0.954061
0.1599	0.76018
0.16003	0.553595
0.16016	0.337781
0.16029	0.116364
0.16042	0.106934
0.16055	0.328361
0.16068	0.544199
0.16081	0.750823
0.16094	0.944766
0.16107	1.12277
0.1612	1.28186
0.16133	1.41936
0.16146	1.53297
0.16159	1.62079
0.16172	1.68135
0.16185	1.71365
0.16198	1.71714
0.16211	1.69179
0.16224	1.63802
0.16237	1.55675
0.1625	1.44935
0.16263	1.31763
0.16276	1.16382
0.16289	0.990502
0.16302	0.800599
0.16315	0.597305
0.16328	0.384039
0.16341	0.164388
0.16354	0.057955
0.16367	0.279255
0.1638	0.495792
0.16393	0.703931
0.16406	0.900178
0.16419	1.08124
0.16432	1.24407
0.16445	1.38595
0.16458	1.5045
0.16471	1.59773
0.16484	1.66408
0.16497	1.70245
0.1651	1.7122
0.16523	1.69318
0.16536	1.6457
0.16549	1.57059
0.16562	1.46911
0.16575	1.34297
0.16588	1.1943
0.16601	1.0256
0.16614	0.839722
0.16627	0.639786
0.1664	0.429158
0.16653	0.21138
0.16666	0.0098852
0.16679	0.230918
0.16692	0.448005
0.16705	0.657498
0.16718	0.855879
0.16731	1.03982
0.16744	1.20622
0.16757	1.35231
0.1677	1.47563
0.16783	1.5741
0.16796	1.6461
0.16809	1.6904
0.16822	1.70628
0.16835	1.69348
0.16848	1.65221
0.16861	1.58319
0.16874	1.48757
0.16887	1.36698
0.169	1.22345
0.16913	1.05939
0.16926	0.877572
0.16939	0.681054
0.16952	0.473143
0.16965	0.257337
0.16978	0.0372661
0.16991	0.18337
0.17004	0.400861
0.17017	0.611554
0.1703	0.811908
0.17043	0.998557
0.17056	1.16837
0.17069	1.31849
0.17082	1.44641
0.17095	1.54998
0.17108	1.62746
0.17121	1.67756
0.17134	1.69944
0.17147	1.69275
0.1716	1.6576
0.17173	1.59459
0.17186	1.50479
0.17199	1.38972
0.17212	1.25131
0.17225	1.0919
0.17238	0.914173
0.17251	0.721125
0.17264	0.516004
0.17277	0.302261
0.1729	0.083492
0.17303	0.136623
0.17316	0.354384
0.17329	0.566129
0.17342	0.7683
0.17355	0.957499
0.17368	1.13055
0.17381	1.28455
0.17394	1.4169
0.17407	1.5254
0.1742	1.60822
0.17433	1.66398
0.17446	1.69174
0.17459	1.69105
0.17472	1.66192
0.17485	1.60485
0.17498	1.52081
0.17511	1.41121
0.17524	1.27791
0.17537	1.12316
0.1755	0.949549
0.17563	0.760017
0.17576	0.55775
0.17589	0.346154
0.17602	0.128788
0.17615	0.0906913
0.17628	0.308591
0.17641	0.521249
0.17654	0.725088
0.17667	0.916683
0.1768	1.09282
0.17693	1.25053
0.17706	1.38716
0.17719	1.50044
0.17732	1.58845
0.17745	1.64973
0.17758	1.68324
0.17771	1.68844
0.17784	1.66523
0.17797	1.61402
0.1781	1.53567
0.17823	1.43152
0.17836	1.3033
0.17849	1.1532
0.17862	0.983727
0.17875	0.79775
0.17888	0.598395
0.17901	0.389021
0.17914	0.17315
0.17927	0.0455842
0.1794	0.263502
0.17953	0.476939
0.17966	0.682304
0.17979	0.876146
0.17992	1.05521
0.18005	1.21647
0.18018	1.35724
0.18031	1.47515
0.18044	1.56821
0.18057	1.63486
0.1807	1.674
0.18083	1.68497
0.18096	1.66759
0.18109	1.62216
0.18122	1.54944
0.18135	1.45067
0.18148	1.32752
0.18161	1.18206
0.18174	1.01674
