122.143	-62.2897
122.857	72.599
123.571	28.8062
124.286	-8.41873
125	9.20714
125.714	-45.3733
126.429	21.4634
127.143	88.7061
127.857	-36.1894
128.571	-50.3416
129.286	43.6639
130	16.9405
130.714	19.9697
131.429	17.4992
132.143	-58.8189
132.857	12.4214
133.571	77.9145
134.286	-16.2102
135	-27.4434
135.714	17.5757
136.429	2.04149
137.143	33.0368
137.857	24.369
138.571	-51.7668
139.286	3.53728
140	58.121
140.714	-3.08024
141.429	-10.3247
142.143	5.48247
142.857	-9.42593
143.571	37.695
144.286	29.8613
145	-39.5279
145.714	-0.596147
146.429	41.0631
147.143	4.81917
147.857	5.98431
148.571	0.582455
149.286	-14.9981
150	33.639
150.714	31.3304
151.429	-28.1499
152.143	-2.11032
152.857	25.4046
153.571	7.27412
154.286	16.0198
155	0.215372
155.714	-18.3567
156.429	28.3248
157.143	30.2367
157.857	-16.3473
158.571	-0.767515
159.286	15.5981
160	7.30104
160.714	21.5187
161.429	2.8317
162.143	-17.3492
162.857	22.285
163.571	27.7727
164.286	-7.49033
165	1.94199
165.714	8.28792
166.429	5.78077
167.143	23.3454
167.857	5.75264
168.571	-15.448
169.286	17.4298
170	25.2599
170.714	-1.89266
171.429	4.01866
172.143	5.59339
172.857	4.32467
173.571	23.5964
174.286	8.56726
175	-13.3829
175.714	13.6504
176.429	22.298
177.143	2.42738
177.857	6.19048
178.571	4.89255
179.286	3.45713
180	22.219
180.714	10.985
181.429	-13.2891
182.143	11.1797
182.857	19.8991
183.571	5.28732
184.286	8.69584
185	4.61745
185.714	3.36543
186.429	19.0754
187.143	12.2957
187.857	-8.71463
188.571	9.40667
189.286	24.3768
190	4.10555
190.714	3.81539
191.429	6.9842
192.143	1.29251
192.857	24.8054
193.571	18.137
194.286	-17.2659
195	7.07445
195.714	29.1981
196.429	5.97624
197.143	8.00989
197.857	3.43127
198.571	-6.62212
199.286	31.9862
200	25.8061
200.714	-22.0547
201.429	3.85873
202.143	27.4399
202.857	8.64146
203.571	18.1987
204.286	-0.560176
205	-18.6639
205.714	38.1084
206.429	34.6935
207.143	-23.2438
207.857	1.50078
208.571	20.8439
209.286	9.84618
210	34.2222
210.714	-2.88788
211.429	-34.2206
212.143	42.313
212.857	43.7975
213.571	-20.2871
214.286	2.30513
215	6.97583
215.714	7.24573
216.429	56.3845
217.143	-1.85304
217.857	-51.6491
218.571	42.3277
219.286	49.3966
220	-11.0125
220.714	9.64485
221.429	-13.471
222.143	-1.59538
222.857	82.4197
223.571	4.34931
224.286	-66.3879
225	37.006
225.714	46.0678
226.429	5.20489
227.143	27.8676
227.857	-39.6055
228.571	-18.6238
229.286	108.607
230	15.8174
230.714	-72.4212
231.429	27.4627
232.143	28.3853
232.857	26.1604
233.571	60.2934
234.286	-67.8431
235	-44.0707
235.714	129.394
236.429	30.1933
237.143	-63.004
237.857	17.2386
238.571	-9.19172
239.286	47.6696
240	108.644
240.714	-92.8146
241.429	-75.6116
242.143	138.845
242.857	42.358
243.571	-32.8078
244.286	12.9632
245	-68.5552
245.714	62.6063
246.429	168.809
247.143	-105.453
247.857	-103.22
248.571	125.836
249.286	41.4501
250	26.2673
250.714	23.0725
251.429	-150.125
252.143	64.918
252.857	234.377
253.571	-102.113
254.286	-116.537
255	90.3223
255.714	16.2623
256.429	110.105
257.143	56.8765
257.857	-244.158
258.571	48.4196
259.286	288.356
260	-78.0696
260.714	-95.1135
261.429	28.7914
262.143	-50.2626
262.857	219.649
263.571	123.14
264.286	-342.89
265	13.4604
265.714	313.276
266.429	-37.7833
267.143	-18.1266
267.857	-50.4525
268.571	-169.836
269.286	336.222
270	221.677
270.714	-416.663
271.429	-32.4016
272.143	278.337
272.857	6.86015
273.571	135.901
274.286	-131.043
275	-348.56
275.714	440.075
276.429	341.761
277.143	-438.327
277.857	-66.1785
278.571	154.159
279.286	32.1164
280	385.423
280.714	-190.233
281.429	-579.922
282.143	505.807
282.857	454.28
283.571	-377.244
284.286	-47.7827
285	-84.0115
285.714	2.64944
286.429	737.323
287.143	-199.253
287.857	-836.18
288.571	507.67
289.286	505.363
290	-205.038
290.714	84.1829
291.429	-454.31
292.143	-126.204
292.857	1178.12
293.571	-130.451
294.286	-1057.93
295	428.715
295.714	407.438
296.429	99.2289
297.143	417.393
297.857	-960.445
298.571	-401.992
299.286	1674.1
300	30.641
300.714	-1141.66
301.429	274.393
302.143	23.4489
302.857	547.678
303.571	1081.81
304.286	-1596.96
305	-870.127
305.714	2172.59
306.429	271.413
307.143	-903.602
307.857	95.2247
308.571	-901.113
309.286	1182.05
310	2361.57
310.714	-2410.04
311.429	-1603.26
312.143	2685.88
312.857	551.616
313.571	179.841
314.286	57.5745
315	-3764.44
315.714	2780.58
316.429	6364.82
317.143	-3493.93
317.857	-595.059
318.571	-2824.81
319.286	-1963.66
320	5507.69
320.714	-4.50157
321.429	-6089.7
322.143	1277.38
322.857	3229.32
323.571	-1369.54
324.286	-505.266
325	-855.33
325.714	-1059.66
326.429	2579.8
327.143	392.738
327.857	-2923.04
328.571	294.152
329.286	1242.89
330	-256.73
330.714	368.339
331.429	-1019.58
332.143	-1107.29
332.857	1820.63
333.571	493.493
334.286	-1635.01
335	-5.13861
335.714	285.208
336.429	77.4995
337.143	755.556
337.857	-880.716
338.571	-1041.77
339.286	1200.01
340	437.758
340.714	-810.392
341.429	-59.1518
342.143	-244.606
342.857	123.511
343.571	868.082
344.286	-636.886
345	-871.615
345.714	701.829
346.429	294.973
347.143	-278.317
347.857	-2.30978
348.571	-498.143
349.286	59.7079
350	811.665
350.714	-396.281
351.429	-645.021
352.143	340.518
352.857	123.22
353.571	32.4057
354.286	87.147
355	-567.109
355.714	-25.4706
356.429	660.2
357.143	-208.529
357.857	-410.031
358.571	109.96
359.286	-34.1993
360	180.763
360.714	163.985
361.429	-521.446
362.143	-88.8595
362.857	472.596
363.571	-87.6275
364.286	-200.854
365	-13.9997
365.714	-152.251
366.429	220.026
367.143	206.687
367.857	-417.209
368.571	-115.937
369.286	290.464
370	-27.4464
370.714	-38.6293
371.429	-61.2294
372.143	-220.697
372.857	195.288
373.571	210.119
374.286	-294.812
375	-108.586
375.714	138.906
376.429	-11.4567
377.143	66.4653
377.857	-61.0404
378.571	-239.67
379.286	142.099
380	182.162
380.714	-183.742
381.429	-78.668
382.143	29.7012
382.857	-20.9018
383.571	121.672
384.286	-39.7742
385	-222.319
385.714	85.4845
386.429	133.699
387.143	-95.5834
387.857	-37.0339
388.571	-40.541
389.286	-40.8325
390	140.013
390.714	-14.5928
391.429	-184.809
392.143	40.2806
392.857	80.7294
393.571	-37.7184
394.286	1.88832
395	-72.1869
395.714	-58.0247
396.429	126.461
397.143	4.73828
397.857	-134.064
398.571	9.94477
399.286	29.5902
400	-4.80899
400.714	33.274
401.429	-79.3222
402.143	-68.0854
402.857	100.071
403.571	14.3761
404.286	-86.0938
405	-4.806
405.714	-9.17288
406.429	7.46549
407.143	50.4471
407.857	-69.0555
408.571	-67.2327
409.286	67.0279
410	14.0724
410.714	-44.0371
411.429	-8.17467
412.143	-36.0561
412.857	7.9822
413.571	56.1967
414.286	-52.4413
415	-58.3572
415.714	37.0539
416.429	7.02192
417.143	-13.3114
417.857	-4.48148
418.571	-49.4376
419.286	2.38594
420	51.7624
420.714	-35.3042
421.429	-44.5344
422.143	14.0655
422.857	-2.91704
423.571	5.57031
424.286	1.72659
425	-51.478
425.714	-4.29933
426.429	40.624
427.143	-21.2439
427.857	-28.8874
428.571	-0.991141
429.286	-12.2491
430	13.7786
430.714	6.90031
431.429	-45.5377
432.143	-9.21539
432.857	26.489
433.571	-11.6942
434.286	-13.7852
435	-9.3721
435.714	-19.768
436.429	15.2137
437.143	9.58615
437.857	-35.2198
438.571	-10.928
439.286	11.2126
440	-6.71865
440.714	-1.27059
441.429	-11.9787
442.143	-22.9075
442.857	10.8774
443.571	7.87459
444.286	-21.7915
445	-9.18127
445.714	-1.25226
446.429	-5.57317
447.143	1.75536
447.857	-8.81675
448.571	-17.8035
449.286	4.35793
450	6.20666
450.714	-17.5438
451.429	-9.25201
452.143	-2.51194
452.857	-5.83533
453.571	4.50434
454.286	-7.64403
455	-18.0701
455.714	1.87057
456.429	4.07219
457.143	-11.4024
457.857	-6.21206
458.571	-8.37513
459.286	-7.10077
460	3.80888
460.714	-6.31291
461.429	-16.8895
462.143	-0.906392
462.857	0.822169
463.571	-7.26994
464.286	-4.56072
465	-8.35052
465.714	-7.53577
466.429	5.64472
467.143	-4.22042
467.857	-12.2677
468.571	-2.69398
469.286	-1.57885
470	-5.02085
470.714	-2.71991
471.429	-8.717
472.143	-7.87622
472.857	3.53967
473.571	-3.31041
474.286	-10.0342
475	-3.61458
475.714	-3.4227
476.429	-3.85873
477.143	-1.86992
477.857	-7.80033
478.571	-7.49081
479.286	1.37294
480	-2.93527
480.714	-6.8447
481.429	-3.91409
482.143	-4.50524
482.857	-3.3078
483.571	-1.26233
484.286	-6.97974
485	-7.40872
485.714	0.43783
486.429	-2.68593
487.143	-4.29873
487.857	-3.44778
488.571	-3.55598
489.286	-2.79432
490	-0.274408
490.714	-5.53393
491.429	-5.39713
492.143	-1.70335
492.857	-2.37855
493.571	-5.66084
494.286	-3.90215
495	-5.90325
495.714	-3.04789
496.429	-0.250569
497.143	-4.95087
497.857	-5.19404
498.571	-1.88339
499.286	-1.35963
500	-6.37643
500.714	-4.08792
501.429	-7.0923
502.143	-3.69836
502.857	4.90883
503.571	-5.83478
504.286	-7.77424
505	-3.20552
505.714	-5.84722
506.429	1.68647
507.143	0.0734223
507.857	-11.2644
508.571	-4.33412
509.286	0.486817
510	-3.60201
510.714	-1.09445
511.429	-5.83009
512.143	-8.66663
512.857	1.89024
513.571	0.038262
514.286	-7.04309
515	-3.58382
515.714	-4.83623
516.429	-3.01259
517.143	2.91867
517.857	-5.83526
518.571	-9.0555
519.286	0.383368
520	-1.14624
520.714	-3.42289
521.429	-2.06311
522.143	-8.02591
522.857	-3.56847
523.571	4.34733
524.286	-4.85582
525	-7.86662
525.714	-1.55644
526.429	-3.63399
527.143	0.232686
527.857	0.433149
528.571	-10.9291
529.286	-4.59051
530	4.9185
530.714	-3.54764
531.429	-4.4468
532.143	-3.82261
532.857	-7.74709
533.571	3.60579
534.286	3.70711
535	-12.7634
535.714	-5.68629
536.429	3.26115
537.143	-2.73201
537.857	0.8683
538.571	-5.44839
539.286	-13.3908
540	6.10055
540.714	7.33246
541.429	-12.9535
542.143	-6.02115
542.857	-0.489007
543.571	-3.10664
544.286	7.61791
545	-5.71881
545.714	-19.1434
546.429	6.62491
547.143	9.53293
547.857	-10.613
548.571	-4.44675
549.286	-6.52216
550	-5.32398
550.714	15.6014
551.429	-4.31408
552.143	-23.9252
552.857	5.22455
553.571	8.90215
554.286	-5.76694
555	0.401249
555.714	-14.5473
556.429	-10.0236
557.143	23.8021
557.857	-1.23887
558.571	-26.3375
559.286	2.26188
560	3.1354
560.714	1.28141
561.429	10.701
562.143	-24.4171
562.857	-17.9033
563.571	30.9239
564.286	2.79836
565	-24.1466
565.714	-0.714894
566.429	-7.29957
567.143	7.16055
567.857	23.6836
568.571	-31.0051
569.286	-26.29
570	32.4364
570.714	5.87069
571.429	-14.5544
572.143	-2.26667
572.857	-25.1672
573.571	11.9392
574.286	41.7036
575	-36.0707
575.714	-35.3279
576.429	30.349
577.143	5.95278
577.857	0.924589
578.571	0.356072
579.286	-49.2043
580	12.8388
580.714	60.7673
581.429	-35.1449
582.143	-37.9651
582.857	17.3504
583.571	-3.29458
584.286	28.9435
585	10.3987
585.714	-79.6461
586.429	8.24564
587.143	77.5332
587.857	-28.8556
588.571	-31.7565
589.286	-1.13829
590	-23.8075
590.714	61.2898
591.429	29.9161
592.143	-109.349
592.857	-2.43441
593.571	84.0221
594.286	-17.3522
595	-8.48975
595.714	-25.0256
596.429	-60.2975
597.143	95.5708
597.857	58.8335
598.571	-131.389
599.286	-16.3154
600	71.2497
600.714	-4.46522
601.429	38.8494
602.143	-50.3281
602.857	-115.999
603.571	127.306
604.286	94.5657
605	-137.445
605.714	-26.0826
606.429	30.3975
607.143	2.49928
607.857	118.453
608.571	-70.1743
609.286	-189.737
610	147.861
610.714	128.135
611.429	-118.395
612.143	-19.0502
612.857	-49.6356
613.571	-8.65025
614.286	234.347
615	-75.4893
615.714	-275.627
616.429	149.699
617.143	141.761
617.857	-61.0188
618.571	28.0652
619.286	-181.152
620	-54.4665
620.714	393.947
621.429	-56.596
622.143	-359.891
622.857	126.965
623.571	103.055
624.286	52.1021
625	161.326
625.714	-393.27
626.429	-164.855
627.143	628.724
627.857	0.0739629
628.571	-420.264
629.286	83.6651
630	-85.2554
630.714	344.821
631.429	678.844
632.143	-1016.46
632.857	-457.405
633.571	635.133
634.286	4.60091
635	624.23
635.714	-210.082
636.429	-1012.36
637.143	499.876
637.857	550.627
638.571	-299.787
639.286	-24.2936
640	-278.327
640.714	-138.419
641.429	837.064
642.143	-93.8352
642.857	-986.831
643.571	379.016
644.286	653.427
645	-372.689
645.714	-179.844
646.429	11.7115
647.143	-78.1918
647.857	387.726
648.571	12.1413
649.286	-522.211
650	132.764
650.714	318.149
651.429	-119.719
652.143	-27.8916
652.857	-101.746
653.571	-116.847
654.286	311.63
655	51.6968
655.714	-331.315
656.429	40.3569
657.143	140.953
657.857	-17.9951
658.571	62.3882
659.286	-130.517
660	-136.831
660.714	235.155
661.429	64.7565
662.143	-197.457
662.857	2.88923
663.571	29.4831
664.286	17.0754
665	107.791
665.714	-115.638
666.429	-134.233
667.143	159.353
667.857	57.9646
668.571	-98.2275
669.286	-4.79517
670	-37.2226
670.714	20.4385
671.429	121.871
672.143	-84.8535
672.857	-114.271
673.571	94.0944
674.286	38.9609
675	-31.1508
675.714	2.13711
676.429	-71.196
677.143	10.3246
677.857	114.118
678.571	-53.333
679.286	-85.3537
680	45.5282
680.714	15.3622
681.429	9.3617
682.143	14.0688
682.857	-80.7021
683.571	-2.4155
684.286	93.0554
685	-28.0689
685.714	-53.7896
686.429	13.7344
687.143	-7.22714
687.857	29.0952
688.571	24.5741
689.286	-73.6742
690	-11.6417
690.714	65.6399
691.429	-11.668
692.143	-25.9105
692.857	-2.45668
693.571	-22.1168
694.286	32.2048
695	29.633
695.714	-58.9315
696.429	-16.0127
697.143	41.559
697.857	-3.68633
698.571	-6.09939
699.286	-8.24563
700	-30.1258
700.714	27.3691
701.429	29.341
702.143	-41.5365
702.857	-15.3669
703.571	20.6783
704.286	-1.37145
705	7.32515
705.714	-8.18452
706.429	-31.2422
707.143	18.554
707.857	23.3212
708.571	-23.7091
709.286	-9.97301
710	2.4475
710.714	-3.10627
711.429	16.9898
712.143	-5.67417
712.857	-29.9754
713.571	11.2075
714.286	17.4345
715	-12.8944
715.714	-5.18736
716.429	-5.62845
717.143	-5.47705
717.857	17.338
718.571	-2.34622
719.286	-22.875
720	4.44559
720.714	8.63165
721.429	-4.34884
722.143	0.812015
722.857	-10.7243
723.571	-8.12369
724.286	16.2041
725	0.0716952
725.714	-17.0607
726.429	0.742134
727.143	2.9318
727.857	-0.946546
728.571	3.68423
729.286	-10.3303
730	-8.61317
730.714	10.9469
731.429	0.846057
732.143	-9.6645
732.857	-1.21038
733.571	-2.52184
734.286	0.512851
735	5.31963
735.714	-8.47811
736.429	-7.77724
737.143	5.96529
737.857	0.305603
738.571	-4.15321
739.286	-1.50741
740	-5.85156
740.714	0.348278
741.429	5.20145
742.143	-6.01152
742.857	-5.99506
743.571	2.06785
744.286	-0.787673
745	-0.738636
745.714	-1.0554
746.429	-6.43804
747.143	-0.446251
747.857	3.92698
748.571	-3.89212
749.286	-4.06234
750	-0.55898
750.714	-1.95454
751.429	0.793709
752.143	-0.547983
752.857	-5.45817
753.571	-1.2166
754.286	0.827269
755	-1.82157
755.714	-0.851137
756.429	-2.68133
757.143	-3.12993
757.857	0.830582
758.571	-0.845521
759.286	-1.55724
760	-1.19647
760.714	-4.32767
761.429	-0.519463
762.143	1.14473
762.857	-1.61157
763.571	0.162701
764.286	-4.56373
765	-3.48163
765.714	1.45199
766.429	-0.989309
767.143	0.0604913
767.857	-1.67418
768.571	-2.70191
769.286	-0.560863
770	0.105879
770.714	-2.48746
771.429	-2.07391
772.143	-1.28417
772.857	-1.34902
773.571	0.405785
774.286	-1.39647
775	-2.53163
775.714	-0.599324
776.429	1.25195
777.143	-2.71509
777.857	-2.37268
778.571	-1.76696
779.286	-1.71035
780	-0.0605211
780.714	-1.38773
781.429	-4.54897
782.143	-1.21249
782.857	-0.756061
783.571	-1.35242
784.286	-1.52456
785	-1.85056
785.714	-1.83432
786.429	0.614012
787.143	-0.681516
787.857	-4.5811
788.571	-1.46605
789.286	-0.745686
790	-0.909359
790.714	-0.391815
791.429	-2.62505
792.143	-2.61311
792.857	0.984249
793.571	-0.210822
794.286	-3.80073
795	-1.68104
795.714	-1.70076
796.429	-0.658362
797.143	1.01602
797.857	-3.06142
798.571	-3.6344
799.286	1.24116
800	0.356817
800.714	-3.90097
801.429	-1.85587
802.143	-3.86228
802.857	-1.14685
803.571	0.593674
804.286	-2.91046
805	-4.89035
805.714	1.26289
806.429	0.000353189
807.143	-0.707252
807.857	-0.758352
808.571	-2.78343
809.286	-0.495918
810	5.72514
810.714	-2.37176
811.429	-3.14264
812.143	-0.620434
812.857	-0.658928
813.571	-0.378676
814.286	-0.0254781
815	-6.51917
815.714	-2.01508
816.429	6.34074
817.143	-1.72794
817.857	-0.306961
818.571	-3.98865
819.286	-7.05661
820	4.8187
820.714	1.92237
821.429	-3.83434
822.143	-1.12293
822.857	-3.96834
823.571	-0.598667
824.286	3.99007
825	-3.24985
825.714	-4.2014
826.429	0.171919
827.143	-1.19038
827.857	0.582502
828.571	-0.0824492
829.286	-5.09712
830	-1.11866
830.714	2.23591
831.429	-1.84073
832.143	-1.87051
832.857	-1.40354
833.571	-2.33382
834.286	0.97331
835	0.182604
835.714	-3.81226
836.429	-1.35299
837.143	0.113911
837.857	-1.18905
838.571	-0.18835
839.286	-2.04832
840	-3.26794
840.714	1.27871
841.429	0.507389
842.143	-3.16883
842.857	-1.31925
843.571	-1.18759
844.286	-0.991552
845	1.25944
845.714	-2.18545
846.429	-3.67518
847.143	0.667918
847.857	-0.013348
848.571	-1.3873
849.286	-0.650668
850	-3.08551
850.714	-1.2054
851.429	2.58632
852.143	-1.80527
852.857	-3.12812
853.571	-0.494885
854.286	-1.44272
855	0.733484
855.714	0.724438
856.429	-5.15198
857.143	-1.82946
857.857	3.10869
858.571	-1.28383
859.286	-1.3323
860	-1.76929
860.714	-4.04579
861.429	2.93179
862.143	2.81265
862.857	-6.81678
863.571	-2.63909
864.286	2.78751
865	-0.920635
865.714	1.18006
866.429	-2.61837
867.143	-7.2928
867.857	4.30496
868.571	4.91951
869.286	-7.13261
870	-3.06565
870.714	0.904798
871.429	-1.05994
872.143	4.86775
872.857	-2.77527
873.571	-10.994
874.286	4.74373
875	6.56816
875.714	-5.69613
876.429	-1.99749
877.143	-3.45471
877.857	-2.56563
878.571	9.92557
879.286	-1.9548
880	-13.3263
880.714	3.41721
881.429	5.00925
882.143	-1.97047
882.857	1.6257
883.571	-9.00383
884.286	-5.60682
885	15.2367
885.714	-0.198112
886.429	-15.1808
887.143	2.01241
887.857	2.66596
888.571	1.07515
889.286	6.53912
890	-13.5429
890.714	-9.86382
891.429	18.8
892.143	2.17057
892.857	-13.7906
893.571	0.10577
894.286	-4.5738
895	5.71449
895.714	16.4692
896.429	-20.0232
897.143	-16.3261
897.857	21.3817
898.571	4.13424
899.286	-7.63683
900	-0.929035
900.714	-15.9733
901.429	8.4445
902.143	26.746
902.857	-21.7604
903.571	-20.4628
904.286	17.3392
905	2.99142
905.714	5.33202
906.429	0.966393
907.143	-33.3629
907.857	9.38451
908.571	39.9911
909.286	-21.818
910	-22.7021
910.714	10.0813
911.429	-2.88097
912.143	22.1439
912.857	7.67909
913.571	-52.5351
914.286	6.31321
915	50.3608
915.714	-17.6477
916.429	-18.1255
917.143	-1.93185
917.857	-16.3648
918.571	42.6404
919.286	20.389
920	-71.5477
920.714	-0.759878
921.429	53.3071
922.143	-9.84224
922.857	-1.63383
923.571	-18.3078
924.286	-41.6033
925	66.5067
925.714	39.9757
926.429	-85.5931
927.143	-9.44842
927.857	43.7408
928.571	-0.990976
929.286	33.3478
930	-36.5179
930.714	-81.3154
931.429	89.6228
932.143	64.9651
932.857	-90.5603
933.571	-15.2317
934.286	12.8358
935	3.5983
935.714	94.2462
936.429	-52.3873
937.143	-138.533
937.857	108.758
938.571	91.1506
939.286	-77.0714
940	-6.98781
940.714	-53.9514
941.429	-5.29702
942.143	202.424
942.857	-61.7995
943.571	-224.97
944.286	125.686
945	111.973
945.714	-21.4794
946.429	60.5142
947.143	-250.485
947.857	-61.1513
948.571	555.017
949.286	-28.4636
950	-64.7838
950.714	-41.6452
951.429	-201.544
952.143	265.774
952.857	254.974
953.571	-369.17
954.286	-85.0226
955	75.9216
955.714	-6.21457
956.429	170.147
957.143	-93.2982
957.857	-266.682
958.571	178.903
959.286	169.382
960	-154.196
960.714	-35.2209
961.429	-44.1534
962.143	-19.5114
962.857	260.526
963.571	-77.7096
964.286	-357.121
965	194.547
965.714	260.335
966.429	-211.518
967.143	-97.1589
967.857	70.922
968.571	-6.90995
969.286	102.284
970	-18.586
970.714	-194.062
971.429	78.9992
972.143	143.141
972.857	-87.2032
973.571	-42.8347
974.286	-0.988694
975	-21.4494
975.714	98.2797
976.429	1.33652
977.143	-135.145
977.857	33.0275
978.571	78.8235
979.286	-30.0867
980	-4.61369
980.714	-33.0698
981.429	-34.671
982.143	87.0482
982.857	13.0078
983.571	-92.2975
984.286	9.98615
985	35.1239
985.714	-4.26695
986.429	19.4782
987.143	-40.4574
987.857	-41.0671
988.571	67.4327
989.286	17.3792
990	-55.9017
990.714	-0.0326517
991.429	5.23787
992.143	5.15918
992.857	32.6992
993.571	-35.9974
994.286	-40.6999
995	45.7818
995.714	15.5697
996.429	-27.5671
997.143	-2.03835
997.857	-14.2976
998.571	5.88988
999.286	37.1551
1000	-26.8081
1000.71	-35.0802
1001.43	26.6198
1002.14	9.70721
1002.86	-7.29385
1003.57	0.549538
1004.29	-24.5312
1005	2.51769
1005.71	33.5028
1006.43	-16.5777
1007.14	-25.2694
1007.86	11.9527
1008.57	2.89597
1009.29	3.26042
1010	3.78353
1010.71	-25.7208
1011.43	-1.35737
1012.14	27.5686
1012.86	-9.33044
1013.57	-17.2404
1014.29	3.68265
1015	-2.57588
1015.71	7.97452
1016.43	6.78811
1017.14	-23.8648
1017.86	-4.40421
1018.57	20.7615
1019.29	-4.59213
1020	-10.4958
1020.71	-0.641125
1021.43	-6.1104
1022.14	8.22846
1022.86	7.77504
1023.57	-18.3119
1024.29	-5.64392
1025	12.7134
1025.71	-1.82416
1026.43	-4.83289
1027.14	-2.15733
1027.86	-6.72009
1028.57	5.07897
1029.29	5.63585
1030	-10.3107
1030.71	-4.29342
1031.43	3.67146
1032.14	-1.16324
1032.86	1.77468
1033.57	-3.00845
1034.29	-8.93899
1035	3.98933
1035.71	5.1985
1036.43	-7.07412
1037.14	-3.62902
1037.86	0.788137
1038.57	-1.28126
1039.29	2.09363
1040	-2.07401
1040.71	-6.41252
1041.43	1.17689
1042.14	1.92019
1042.86	-2.83381
1043.57	-1.37335
1044.29	-2.77922
1045	-2.19101
1045.71	3.51922
1046.43	-1.35821
1047.14	-5.74485
1047.86	0.102814
1048.57	0.90566
1049.29	-1.85066
1050	-0.975524
1050.71	-2.44284
1051.43	-2.03956
1052.14	1.30087
1052.86	-1.02655
1053.57	-3.02696
1054.29	-0.865414
1055	-0.820624
1055.71	-1.05019
1056.43	-0.631041
1057.14	-1.9525
1057.86	-1.48158
1058.57	-0.757438
1059.29	-1.31188
1060	-1.12439
1060.71	-1.18264
1061.43	-1.75913
1062.14	-0.939499
1062.86	-0.999785
1063.57	-1.20154
1064.29	-0.842447
1065	-1.76388
1065.71	-1.57436
1066.43	-0.0100067
1067.14	-1.10983
1067.86	-1.87491
1068.57	-1.07709
1069.29	-1.63205
1070	-0.507978
1070.71	0.232629
1071.43	-3.01568
1072.14	-2.20352
1072.86	0.401837
1073.57	-1.12776
1074.29	-0.383129
1075	-1.5498
1075.71	-5.03987
1076.43	1.28489
1077.14	2.90831
1077.86	-4.01603
1078.57	-1.86786
1079.29	-3.07743
1080	-2.52675
1080.71	6.28604
1081.43	-1.46535
1082.14	-6.03114
1082.86	-0.520296
1083.57	-1.43834
1084.29	0.357541
